AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190616_105000.WAV,GRABADOR-SDZG-AM-11,20190616_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 10:50,60.00046875,,Recorded at 10:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:57:38-08:00,WAV,WAV,audio/x-wav,10
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190625_111000.WAV,GRABADOR-SDZG-AM-11,20190625_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 11:10,60.00046875,,Recorded at 11:10:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:49:29-08:00,WAV,WAV,audio/x-wav,11
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_121000.WAV,GRABADOR-SDZG-AM-11,20190623_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 12:10,60.00046875,,Recorded at 12:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:25:06-08:00,WAV,WAV,audio/x-wav,12
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_130000.WAV,GRABADOR-SDZG-AM-11,20190623_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 13:00,60.00046875,,Recorded at 13:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:25:32-08:00,WAV,WAV,audio/x-wav,13
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190612_145000.WAV,GRABADOR-SDZG-AM-11,20190612_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:50,60.00046875,,Recorded at 14:50:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:10:11-08:00,WAV,WAV,audio/x-wav,14
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_152000.WAV,GRABADOR-SDZG-AM-11,20190626_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 15:20,60.00046875,,Recorded at 15:20:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:04:04-08:00,WAV,WAV,audio/x-wav,15
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_164000.WAV,GRABADOR-SDZG-AM-11,20190618_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:40,60.00046875,,Recorded at 16:40:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:25:23-08:00,WAV,WAV,audio/x-wav,16
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_173000.WAV,GRABADOR-SDZG-AM-11,20190630_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 17:30,60.00046875,,Recorded at 17:30:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:54:55-08:00,WAV,WAV,audio/x-wav,17
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190614_180000.WAV,GRABADOR-SDZG-AM-11,20190614_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:00,60.00046875,,Recorded at 18:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:36:34-08:00,WAV,WAV,audio/x-wav,18
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_190000.WAV,GRABADOR-SDZG-AM-11,20190618_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 19:00,60.00046875,,Recorded at 19:00:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:26:35-08:00,WAV,WAV,audio/x-wav,19
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190624_201000.WAV,GRABADOR-SDZG-AM-11,20190624_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:10,60.00046875,,Recorded at 20:10:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:41:43-08:00,WAV,WAV,audio/x-wav,20
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_212000.WAV,GRABADOR-SDZG-AM-11,20190629_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 21:20,60.00046875,,Recorded at 21:20:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:44:29-08:00,WAV,WAV,audio/x-wav,21
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_223000.WAV,GRABADOR-SDZG-AM-11,20190630_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 22:30,60.00046875,,Recorded at 22:30:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:57:05-08:00,WAV,WAV,audio/x-wav,22
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190622_235000.WAV,GRABADOR-SDZG-AM-11,20190622_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 23:50,60.00046875,,Recorded at 23:50:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:18:43-08:00,WAV,WAV,audio/x-wav,23
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_004000.WAV,GRABADOR-SDZG-AM-12,20190616_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 00:40,60.00046875,,Recorded at 00:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:38-08:00,WAV,WAV,audio/x-wav,0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_015000.WAV,GRABADOR-SDZG-AM-12,20190616_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:50,60.00046875,,Recorded at 01:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:51-08:00,WAV,WAV,audio/x-wav,1
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_024000.WAV,GRABADOR-SDZG-AM-12,20190614_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 02:40,60.00046875,,Recorded at 02:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:04-08:00,WAV,WAV,audio/x-wav,2
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_031000.WAV,GRABADOR-SDZG-AM-12,20190613_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:10,60.00046875,,Recorded at 03:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:43-08:00,WAV,WAV,audio/x-wav,3
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_045000.WAV,GRABADOR-SDZG-AM-12,20190615_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 04:50,60.00046875,,Recorded at 04:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:53:55-08:00,WAV,WAV,audio/x-wav,4
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_050000.WAV,GRABADOR-SDZG-AM-12,20190617_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 05:00,60.00046875,,Recorded at 05:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:02:56-08:00,WAV,WAV,audio/x-wav,5
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_060000.WAV,GRABADOR-SDZG-AM-12,20190617_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 06:00,60.00046875,,Recorded at 06:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:03:07-08:00,WAV,WAV,audio/x-wav,6
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_073000.WAV,GRABADOR-SDZG-AM-12,20190614_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 07:30,60.00046875,,Recorded at 07:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:58-08:00,WAV,WAV,audio/x-wav,7
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_082000.WAV,GRABADOR-SDZG-AM-12,20190616_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:20,60.00046875,,Recorded at 08:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:05-08:00,WAV,WAV,audio/x-wav,8
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_092000.WAV,GRABADOR-SDZG-AM-12,20190615_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:20,60.00046875,,Recorded at 09:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:46-08:00,WAV,WAV,audio/x-wav,9
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_104000.WAV,GRABADOR-SDZG-AM-12,20190613_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 10:40,60.00046875,,Recorded at 10:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:06-08:00,WAV,WAV,audio/x-wav,10
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_111000.WAV,GRABADOR-SDZG-AM-12,20190613_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 11:10,60.00046875,,Recorded at 11:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:12-08:00,WAV,WAV,audio/x-wav,11
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_120000.WAV,GRABADOR-SDZG-AM-12,20190615_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 12:00,60.00046875,,Recorded at 12:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:15-08:00,WAV,WAV,audio/x-wav,12
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_130000.WAV,GRABADOR-SDZG-AM-12,20190616_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 13:00,60.00046875,,Recorded at 13:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:56-08:00,WAV,WAV,audio/x-wav,13
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_143000.WAV,GRABADOR-SDZG-AM-12,20190615_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:30,60.00046875,,Recorded at 14:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:44-08:00,WAV,WAV,audio/x-wav,14
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_152000.WAV,GRABADOR-SDZG-AM-12,20190615_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:20,60.00046875,,Recorded at 15:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:53-08:00,WAV,WAV,audio/x-wav,15
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_162000.WAV,GRABADOR-SDZG-AM-12,20190616_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 16:20,60.00046875,,Recorded at 16:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:34-08:00,WAV,WAV,audio/x-wav,16
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_170000.WAV,GRABADOR-SDZG-AM-12,20190613_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 17:00,60.00046875,,Recorded at 17:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:17-08:00,WAV,WAV,audio/x-wav,17
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_184000.WAV,GRABADOR-SDZG-AM-12,20190613_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:40,60.00046875,,Recorded at 18:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:35-08:00,WAV,WAV,audio/x-wav,18
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_192000.WAV,GRABADOR-SDZG-AM-12,20190613_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:20,60.00046875,,Recorded at 19:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:43-08:00,WAV,WAV,audio/x-wav,19
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_203000.WAV,GRABADOR-SDZG-AM-12,20190613_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:30,60.00046875,,Recorded at 20:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:55-08:00,WAV,WAV,audio/x-wav,20
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_213000.WAV,GRABADOR-SDZG-AM-12,20190616_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 21:30,60.00046875,,Recorded at 21:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:31-08:00,WAV,WAV,audio/x-wav,21
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_222000.WAV,GRABADOR-SDZG-AM-12,20190615_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:20,60.00046875,,Recorded at 22:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:12-08:00,WAV,WAV,audio/x-wav,22
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_231000.WAV,GRABADOR-SDZG-AM-12,20190616_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 23:10,60.00046875,,Recorded at 23:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:50-08:00,WAV,WAV,audio/x-wav,23
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_005000.WAV,GRABADOR-SDZG-AM-13,20190612_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:50,60.00046875,,Recorded at 00:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:20-08:00,WAV,WAV,audio/x-wav,0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_014000.WAV,GRABADOR-SDZG-AM-13,20190612_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:40,60.00046875,,Recorded at 01:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:46-08:00,WAV,WAV,audio/x-wav,1
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_020000.WAV,GRABADOR-SDZG-AM-13,20190612_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:00,60.00046875,,Recorded at 02:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:56-08:00,WAV,WAV,audio/x-wav,2
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_034000.WAV,GRABADOR-SDZG-AM-13,20190612_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:40,60.00046875,,Recorded at 03:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:48-08:00,WAV,WAV,audio/x-wav,3
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_041000.WAV,GRABADOR-SDZG-AM-13,20190612_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:10,60.00046875,,Recorded at 04:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:04-08:00,WAV,WAV,audio/x-wav,4
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_053000.WAV,GRABADOR-SDZG-AM-13,20190612_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:30,60.00046875,,Recorded at 05:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:45-08:00,WAV,WAV,audio/x-wav,5
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_064000.WAV,GRABADOR-SDZG-AM-13,20190612_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:40,60.00046875,,Recorded at 06:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:21-08:00,WAV,WAV,audio/x-wav,6
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_072000.WAV,GRABADOR-SDZG-AM-13,20190612_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:20,60.00046875,,Recorded at 07:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:42-08:00,WAV,WAV,audio/x-wav,7
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_085000.WAV,GRABADOR-SDZG-AM-13,20190612_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:50,60.00046875,,Recorded at 08:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:28-08:00,WAV,WAV,audio/x-wav,8
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_094000.WAV,GRABADOR-SDZG-AM-13,20190612_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:40,60.00046875,,Recorded at 09:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:54-08:00,WAV,WAV,audio/x-wav,9
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_102000.WAV,GRABADOR-SDZG-AM-13,20190612_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:20,60.00046875,,Recorded at 10:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:15-08:00,WAV,WAV,audio/x-wav,10
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_110000.WAV,GRABADOR-SDZG-AM-13,20190612_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:00,60.00046875,,Recorded at 11:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:36-08:00,WAV,WAV,audio/x-wav,11
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_122000.WAV,GRABADOR-SDZG-AM-13,20190611_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:20,60.00046875,,Recorded at 12:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:53-08:00,WAV,WAV,audio/x-wav,12
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_135000.WAV,GRABADOR-SDZG-AM-13,20190611_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:50,60.00046875,,Recorded at 13:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:39-08:00,WAV,WAV,audio/x-wav,13
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_145000.WAV,GRABADOR-SDZG-AM-13,20190611_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:50,60.00046875,,Recorded at 14:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:10-08:00,WAV,WAV,audio/x-wav,14
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_155000.WAV,GRABADOR-SDZG-AM-13,20190611_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:50,60.00046875,,Recorded at 15:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:41-08:00,WAV,WAV,audio/x-wav,15
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_162000.WAV,GRABADOR-SDZG-AM-13,20190611_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:20,60.00046875,,Recorded at 16:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:57-08:00,WAV,WAV,audio/x-wav,16
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_173000.WAV,GRABADOR-SDZG-AM-13,20190612_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:30,60.00046875,,Recorded at 17:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:57-08:00,WAV,WAV,audio/x-wav,17
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_182000.WAV,GRABADOR-SDZG-AM-13,20190612_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:20,60.00046875,,Recorded at 18:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:23-08:00,WAV,WAV,audio/x-wav,18
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_191000.WAV,GRABADOR-SDZG-AM-13,20190612_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:10,60.00046875,,Recorded at 19:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:49-08:00,WAV,WAV,audio/x-wav,19
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_202000.WAV,GRABADOR-SDZG-AM-13,20190612_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 20:20,60.00046875,,Recorded at 20:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:39-08:00,WAV,WAV,audio/x-wav,20
